PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
VA1173305,J D HUTTON TRAILER PARK,Community water system,Ground water,Smyth,-,25,,,
VA1071516,J E LINK TRAILER PARK,Community water system,Groundwater under influence of surface water,Giles,GILES,27,,,
VA2770350,J H HORNE WATER SYSTEM,Community water system,Ground water,Roanoke city,ROANOKE CITY,48,,,
VA2161820,J H JOHNSON VIEW PT HGTS,Community water system,Ground water,Roanoke,ROANOKE,40,,,
VA1027240,JACK OWENS TRAILER PARK,Community water system,Ground water,Buchanan,BUCHANAN,39,,,
VA5031440,JACK'S TRAILER PARK,Community water system,Ground water,Campbell,CAMPBELL,45,,,
VA5037275,JACKSON'S TRAILER PARK,Community water system,Ground water,Charlotte,CHARLOTTE,36,,,
VA1197365,JACKSON'S TRAILER PARK,Community water system,Ground water,Wythe,WYTHE,36,,,
VA2187590,JACKSON`S MEADOW SUBDIVISION,Community water system,Ground water,Warren,-,77,,,
VA2171371,JADWYN ACRES,Community water system,Ground water,Shenandoah,SHENANDOAH,20,,,
VA1197370,JAMES MANUAL SUBDIVISION,Community water system,Ground water,Wythe,WYTHE,26,,,
VA4075735,JAMES RIVER CORRECTIONAL CTR,Community water system,Surface water,Goochland,-,"6,902",,,
VA4075400,JAMES RIVER ESTATES,Community water system,Surface water purchased,Goochland,-,219,,,
VA5031450,JAMES RIVER KOA(A.C.WRIGHT),Community water system,Surface water,Campbell,CAMPBELL,200,,,
VA3093319,JAMES RIVER SHORES,Community water system,Ground water,Isle of Wight,-,132,,,
VA2009165,JAMES RIVER VISITOR CENTER,Community water system,Ground water,Amherst,AMHERST,25,,,
VA3095440,JAMES TERRACE-SYDNOR HYDRO INC,Community water system,Ground water,James City,JAMES CITY,"3,040",,,
VA3095460,JAMES-SHIRE SETTLEMENT-JCSA,Community water system,Ground water,James City,JAMES CITY,45,,,
VA3095500,JAMESTOWN 1607-JAMES CITY S A,Community water system,Ground water,James City,JAMES CITY,552,,,
VA3183550,"JARRATT, TOWN OF",Community water system,Surface water,Sussex,-,"3,666",,,
VA3095490,JCSA - CENTRAL SYSTEM,Community water system,Ground water,James City,-,"51,137",,,
VA3095491,JCSA NEWPORT NEWS SERVICE AREA,Community water system,Surface water purchased,James City,-,993,,,
VA4075420,JENKINS MOBILE HOME PARK,Community water system,Ground water,Goochland,-,100,,,
VA1155365,JENNINGS TP,Community water system,Ground water,Pulaski,PULASKI,25,,,
VA1121370,JENNINGS TP C/O C O JENNINGS,Community water system,Ground water,Montgomery,MONTGOMERY,36,,,
VA5089130,JESSE CAHILL TRAILER PARK,Community water system,Ground water,Henry,HENRY,50,,,
VA4133415,JETTYS REACH,Community water system,Ground water,Northumberland,-,72,,,
VA4133420,JETTYS REACH III,Community water system,Ground water,Northumberland,-,25,,,
VA1027262,JEWELL VALLEY WATER SYSTEM,Community water system,Ground water,Buchanan,BUCHANAN,200,,,
VA1051377,JOHN FLANNAGAN WATER AUTHORITY,Community water system,Surface water,Dickenson,-,0,,,
VA2125202,JOHNSON SENIOR CENTER,Community water system,Ground water,Nelson,-,23,,,
VA3001360,JOHNSON'S TRAILER PARK,Community water system,Ground water,Accomack,ACCOMACK,48,,,
VA1155385,JOHNSONS TRAILER PARK C/O E KI,Community water system,Surface water purchased,Pulaski,PULASKI,100,,,
VA2163350,JOHNSON`S MOBILE HOME PARK,Community water system,Ground water,Rockbridge,-,100,,,
VA2015050,JOLLETT SPRINGS MOBILE HOME PARK,Community water system,Ground water,Augusta,-,150,,,
VA3053520,JONES TRAILER COURT-GA CROWDER,Community water system,Ground water,Dinwiddie,DINWIDDIE,93,,,
VA1105200,"JONESVILLE, TOWN OF",Community water system,Groundwater under influence of surface water,Lee,-,"1,693",,,
VA3149445,JORDAN-ON-THE-JAMES,Community water system,Ground water,Prince George,-,200,,,
VA5117390,JOYCEVILLE-HOLLY GROVE,Community water system,Ground water,Mecklenburg,-,350,,,
VA5143290,KADESH PCSA,Community water system,Ground water,Pittsylvania,PITTSYLVANIA,120,,,
VA1035420,KANAWHA VALLEY WATER SYSTEM,Community water system,Ground water,Carroll,CARROLL,48,,,
VA6047318,KAVANAUGH MEADS,Community water system,Ground water,Culpeper,-,120,,,
VA5111450,"KENBRIDGE, TOWN OF",Community water system,Surface water,Lunenburg,-,"1,400",,,
VA1155440,KENLEY TP C/O GARNETT KENLEY,Community water system,Ground water,Pulaski,PULASKI,30,,,
VA4193590,KENTS TRAILER COURT,Community water system,Ground water,Westmoreland,WESTMORELAND,48,,,
VA5143297,KENTUCK TR CT EDWARD GIBSON,Community water system,Ground water,Pittsylvania,PITTSYLVANIA,105,,,
VA4127425,KENTWOOD MOBILE HOME PARK,Community water system,Ground water,New Kent,-,20,,,
VA4127430,KENWOOD FARMS,Community water system,Ground water,New Kent,-,765,,,
