PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
ME0000335,MSAD 41 MARION C COOK SCHOOL,Non-Transient non-community system,Ground water,Penobscot,LAGRANGE,50,,,
ME0000090,MSAD 44 TELSTAR HI-MID SCHOOL,Non-Transient non-community system,Ground water,Oxford,BETHEL,690,,,
ME0017998,MSAD 44 WOODSTOCK ELEM SCHOOL,Non-Transient non-community system,Ground water,Oxford,WOODSTOCK,105,,,
ME0000223,MSAD 46 EXETER CONS SCHOOL,Non-Transient non-community system,Ground water,Penobscot,EXETER,65,,,
ME0093808,MSAD 48 CORINNA JR HIGH SCHOOL,Non-Transient non-community system,Ground water,Penobscot,CALAIS,91,,,
ME0000004,MSAD 49 ALBION ELEM SCHOOL,Non-Transient non-community system,Ground water,Kennebec,ALBION,169,,,
ME0000191,MSAD 50 CUSHING COMMUNITY SCH,Non-Transient non-community system,Ground water,Knox,CUSHING,59,,,
ME0000558,MSAD 50 ST  GEORGE ELEM SCHOOL,Non-Transient non-community system,Ground water,Knox,ST GEORGE,334,,,
ME0094433,MSAD 52 ALTERNATIVE/ADMIN SCH,Non-Transient non-community system,Ground water,Androscoggin,TURNER,98,,,
ME0000279,MSAD 52 GREENE CENTRAL SCHOOL,Non-Transient non-community system,Ground water,Androscoggin,GREENE,453,,,
ME0000639,MSAD 52 LEAVITT AREA HIGH SCH,Non-Transient non-community system,Ground water,Androscoggin,TURNER,678,,,
ME0000340,MSAD 52 LEEDS CENTRAL SCHOOL,Non-Transient non-community system,Ground water,Androscoggin,LEEDS,238,,,
ME0003116,MSAD 52 TRIPP MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Androscoggin,TURNER,346,,,
ME0009731,MSAD 52 TURNER ELEM SCHOOL,Non-Transient non-community system,Ground water,Androscoggin,TURNER,236,,,
ME0094059,MSAD 52 TURNER PRIMARY SCHOOL,Non-Transient non-community system,Ground water,Androscoggin,TURNER,386,,,
ME0000145,MSAD 53 BURNHAM VILLAGE SCHOOL,Non-Transient non-community system,Ground water,Waldo,BURNHAM,64,,,
ME0000156,MSAD 54 CANAAN ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Somerset,CANAAN,294,,,
ME0000407,MSAD 54 MERCER ELEM SCHOOL,Non-Transient non-community system,Ground water,Somerset,MERCER,74,,,
ME0000594,MSAD 54 SMITHFIELD ELEM SCHOOL,Non-Transient non-community system,Ground water,Somerset,SMITHFIELD,66,,,
ME0000046,MSAD 55 BALDWIN CONSOLIDATED SCHOOL,Non-Transient non-community system,Ground water,Cumberland,BALDWIN,100,,,
ME0000482,MSAD 55 FRED W MORRILL SCHOOL,Non-Transient non-community system,Ground water,York,PARSONSFIELD,75,,,
ME0012821,MSAD 55 HIRAM ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Oxford,HIRAM,79,,,
ME0000389,MSAD 57 COUSENS MEM SCHOOL,Non-Transient non-community system,Ground water,York,LYMAN,81,,,
ME0018559,MSAD 57 LINE ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,York,LIMERICK,340,,,
ME0012826,MSAD 57 LYMAN ELEM SCHOOL,Non-Transient non-community system,Ground water,York,LYMAN,325,,,
ME0000656,MSAD 57 MASSABESIC JR-SR HI SC,Non-Transient non-community system,Ground water,York,HARRINGTON,"1,585",,,
ME0000585,MSAD 57 SHAPLEIGH MEM SCHOOL,Non-Transient non-community system,Ground water,York,SHAPLEIGH,210,,,
ME0112825,MSAD 57 WATERBORO ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,York,WATERBORO,465,,,
ME0018775,MSAD 58 PHILLIPS MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Franklin,PHILLIPS,118,,,
ME0000951,MSAD 59 STARKS ELEM SCHOOL,Non-Transient non-community system,Ground water,Somerset,STARKS,47,,,
ME0013542,MSAD 60 HANSON ELEM SCHOOL,Non-Transient non-community system,Ground water,York,LEBANON,380,,,
ME0017265,MSAD 60 KNOWLTON SCHOOL,Non-Transient non-community system,Ground water,York,BERWICK,375,,,
ME0000337,MSAD 60 LEBANON ELEM SCHOOL,Non-Transient non-community system,Ground water,York,LEBANON,180,,,
ME0000087,MSAD 60 NOBLE MIDDLE SCHOOL,Non-Transient non-community system,Ground water,York,BERWICK,608,,,
ME0009192,MSAD 61 CASCO MEMORIAL SCHOOL,Non-Transient non-community system,Ground water,Cumberland,CASCO,35,,,
ME0016686,MSAD 61 CROOKED RIVER SCHOOL,Non-Transient non-community system,Ground water,Cumberland,CASCO,25,,,
ME0003837,MSAD 61 LAKE REGION HIGH SCH,Non-Transient non-community system,Ground water,Cumberland,NAPLES,700,,,
ME0094717,MSAD 61 LAKE REGION HIGH- ESB,Non-Transient non-community system,Ground water,Cumberland,BRIDGTON,60,,,
ME0016804,MSAD 61 LAKE REGION MIDDLE SCH,Non-Transient non-community system,Ground water,Cumberland,NAPLES,400,,,
ME0000583,MSAD 61 SEBAGO ELEM SCHOOL,Non-Transient non-community system,Ground water,Cumberland,SEBAGO,100,,,
ME0094457,MSAD 61 SONGO LOCKS ELEM SCH,Non-Transient non-community system,Ground water,Cumberland,NAPLES,478,,,
