PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MI6320679,NEU-MOL,Non-Transient non-community system,Ground water,Oakland,-,56,,,
MI6320610,NEUMAIER'S IGA,Non-Transient non-community system,Ground water,Oakland,-,200,,,
MI6321969,NEW BRIGHT INDUSTRIES,Non-Transient non-community system,Ground water,Oakland,-,150,,,
MI1020176,NEW COVENANT CHRISTIAN ACADEMY,Non-Transient non-community system,Ground water,Benzie,INTERLOCHEN,299,,,
MI6420068,NEW ERA CHRISTIAN SCHOOL,Non-Transient non-community system,Ground water,Oceana,NEW ERA,105,,,
MI6420009,NEW ERA PUBLIC SCHOOL,Non-Transient non-community system,Ground water,Oceana,NEW ERA,200,,,
MI4120823,NEW FRIENDS DAY CARE,Non-Transient non-community system,Ground water,Kent,ROCKFORD,25,,,
MI5020241,NEW HAVEN FOUNDRY,Non-Transient non-community system,Ground water,Macomb,-,425,,,
MI3020114,NEW HOPE CHURCH,Non-Transient non-community system,Ground water,Hillsdale,-,120,,,
MI6321947,NEW HORIZONS,Non-Transient non-community system,Ground water,Oakland,SPRINGFIELD,145,,,
MI6320294,NEW HUDSON CORP,Non-Transient non-community system,Ground water,Oakland,-,65,,,
MI6320137,NEW HUDSON ELEMENTARY,Non-Transient non-community system,Ground water,Oakland,-,500,,,
MI6320140,NEW HUDSON METHODIST CHURCH,Non-Transient non-community system,Ground water,Oakland,NEW HUDSON,50,,,
MI2521406,NEW LIFE CHRISTIAN FELLOWSHIP,Non-Transient non-community system,Ground water,-,GRAND BLANC,225,,,
MI6322389,NEW LIFE DAY CARE,Non-Transient non-community system,Ground water,Oakland,WALLED LAKE,60,,,
MI7320020,NEW LOTHROP ELEM,Non-Transient non-community system,Ground water,Saginaw,-,400,,,
MI7820250,NEW OCCUPANT/OLD WINN CENTER,Non-Transient non-community system,Ground water,Shiawassee,-,76,,,
MI1120224,NEW TROY ELEM-SOUTH KINDERGRTN,Non-Transient non-community system,Ground water,Berrien,-,64,,,
MI6220039,NEWAY CENTER FOR HANDICAPPED,Non-Transient non-community system,Ground water,Newaygo,-,50,,,
MI6220059,NEWAYGO CHILD DEVELOPMENT CENTER,Non-Transient non-community system,Ground water,Newaygo,NEWAYGO,50,,,
MI5120191,NEWLAND ACADEMY,Non-Transient non-community system,Ground water,Manistee,-,100,,,
MI1320318,NEWTON TOWNSHIP HALL,Non-Transient non-community system,Ground water,Calhoun,-,25,,,
