PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
WA5329807,GREENWAY WATER,Community water system,Ground water,Kitsap,-,6,,,
WA5329810,GREENWOOD ESTATES,Community water system,Ground water,Pierce,-,61,,,
WA5329816,GREENWOOD MOBILE HOME PARK,Community water system,Ground water,Grays Harbor,-,240,,,
WA5329820,GREENWOOD PARK,Community water system,Ground water,Pierce,-,75,,,
WA5329860,GRENVILLE OCEAN VISTA NO1,Community water system,Ground water,Grays Harbor,-,25,,,
WA5331566,GRESHAM WATER,Community water system,Ground water,Kitsap,-,66,,,
WA5329925,GRISDALE WATER SYSTEM,Community water system,Surface water,Grays Harbor,-,200,,,
WA5330050,GROTTO WATER ASSOCIATION,Community water system,Ground water,King,-,36,,,
WA5308520,"GROVE TERRACE MHP TWO, LLC",Community water system,Ground water,Grant,-,249,,,
WA5330200,GUIDE MERIDIAN WATER ASSOCIATION,Community water system,Ground water,Whatcom,-,245,,,
WA5330230,GULL HARBOR WATER DISTRICT,Community water system,Surface water purchased,Thurston,-,30,,,
WA5300423,GUN CLUB ROAD WATER SYSTEM,Community water system,Ground water,Island,-,28,,,
WA5330235,GUNDERSON WATER WORKS,Community water system,Ground water,Lewis,-,53,,,
WA5327950,Glen Cove Water Association,Community water system,Surface water purchased,Whatcom,-,55,,,
WA5328350,Gold Beach Water Company,Community water system,Ground water,King,-,390,,,
WA5322070,Goss Lakeridge Acres Association,Community water system,Ground water purchased,Island,-,27,,,
WA53AB290,Grasslands Park,Community water system,Ground water,Kittitas,-,29,,,
WA5330330,H & H TRAILER COURT,Community water system,Ground water,Thurston,-,51,,,
WA5325679,H & R WATER SYSTEM,Community water system,Ground water,Island,-,36,,,
WA5330310,H2O WATER ASSN,Community water system,Ground water,Clark,-,42,,,
WA5303804,HABERSTROHS MOUNTAIN ESTATES,Community water system,Ground water,Lewis,-,28,,,
WA5381356,HAI YACTH,Community water system,Ground water,Pierce,-,84,,,
WA5330376,HAI YATCH WATER,Community water system,Ground water,Pierce,-,162,,,
WA5312986,HALF WAY SPRING,Community water system,Ground water,Yakima,-,25,,,
WA5330630,HALO MOBILE HOME PARK,Community water system,Ground water,Snohomish,-,60,,,
WA5330700,HAMILTON WATER DEPARTMENT,Community water system,Ground water,Skagit,-,540,,,
WA5305867,HAMMA RIDGE,Community water system,Ground water,Mason,-,59,,,
WA5316077,"HAMMER, RAY 5-ACRE L.T.S. 10",Community water system,Ground water purchased,Snohomish,-,36,,,
WA5330789,HAMMERSLEY INLET ESTATES,Community water system,Ground water,Mason,-,25,,,
WA5330800,HAMPTON WATER ASSOCIATION,Community water system,Ground water purchased,Whatcom,-,54,,,
WA5330848,HANGMAN HILLS WATER DIST 15,Community water system,Ground water,Spokane,-,827,,,
WA5330850,HANNAH HEIGHTS OWNERS ASSOCIATION,Community water system,Ground water,San Juan,-,66,,,
WA5319928,HANSON HARBOR HOMEOWNERS ASSN,Community water system,Ground water,Lincoln,-,56,,,
WA5330900,"HANSON, ANNA WATER ASSN.",Community water system,Ground water,Cowlitz,-,25,,,
WA5330950,HANSVILLE WATER DIST,Community water system,Ground water,Kitsap,-,"1,561",,,
WA5330955,HAPPY HILL COMMUNITY CLUB,Community water system,Ground water,Snohomish,-,69,,,
WA5330975,HAPPY VALLEY ESTATES,Community water system,Ground water,Clallam,-,32,,,
WA5315314,HARBOR COUNTRY APARTMENTS,Community water system,Ground water,Pierce,-,410,,,
WA5301832,HARBOR CREST,Community water system,Ground water,Kitsap,-,53,,,
WA5330990,HARBOR GROVE ASSN,Community water system,Ground water,Island,-,30,,,
WA5331001,HARBOR HEIGHTS,Community water system,Ground water,Kitsap,-,188,,,
WA5331003,HARBOR HILL,Community water system,Ground water,Island,-,43,,,
WA5333860,HARBOR HILLS COMMUNITY WATER SYSTEM,Community water system,Ground water,Island,-,925,,,
WA5331005,HARBOR MOBILE ESTATES,Community water system,Ground water,Grays Harbor,-,72,,,
WA5331024,HARBOR ON FISHERMAN BAY,Community water system,Ground water,San Juan,-,78,,,
WA5318851,HARBOR SHORES,Community water system,Ground water,Island,-,33,,,
WA5331065,HARBOR VIEW MOBILE HOME PARK,Community water system,Ground water,Island,-,114,,,
WA5331075,HARBORLAND MOBILE PARK,Community water system,Ground water,Pierce,-,92,,,
WA5331150,HARDPAN WATER CO,Community water system,Ground water,Thurston,-,25,,,
WA5331300,HARMAN HEIGHTS WATER ASSOC,Community water system,Surface water,King,-,30,,,
WA5331343,HARMONS MOBILE HOME COURT,Community water system,Ground water,Benton,-,49,,,
WA5331362,HARMONY PARK LOT OWNERS,Community water system,Ground water,Lewis,-,81,,,
WA5331366,HARNDEN ISLAND VIEW WATER ASSN,Community water system,Ground water,Whatcom,-,25,,,
WA5331390,HARRAH ELEMENTARY SCHOOL,Community water system,Ground water,Yakima,-,327,,,
WA5331400,HARRAH WATER SYSTEM,Community water system,Ground water,Yakima,-,"1,304",,,
WA5331440,HARRINGTON LAGOON WATER ASSN,Community water system,Ground water,Island,-,45,,,
WA5331450,"HARRINGTON, CITY OF",Community water system,Ground water,Lincoln,-,481,,,
WA5317035,HARRIS CUSTER ESTATES WATER ASSN,Community water system,Ground water,Island,-,194,,,
WA5310724,HARRISON KIONA WATER SYSTEM,Community water system,Ground water,Benton,-,520,,,
WA5331474,HARRISON MOBILE HOME PARK,Community water system,Ground water,Lewis,-,71,,,
WA5331477,HARRISON-RAY-BURBANK WATER SYSTEM,Community water system,Ground water,Walla Walla,-,656,,,
WA5331572,HARSTENE RETREAT,Community water system,Ground water,Mason,-,70,,,
WA5331565,HARSTINE ISLAND ESTATES ASSN,Community water system,Ground water,Mason,-,130,,,
WA5331500,HARTLINE WATER SYSTEM,Community water system,Ground water,Grant,-,249,,,
WA5331540,HARTMAN WATER,Community water system,Ground water,King,-,25,,,
WA5300866,"HARTMANN, DICK WATER SYSTEM",Community water system,Ground water,Island,-,30,,,
WA5331569,HARTSTENE POINTE,Community water system,Ground water,Mason,-,460,,,
