PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
CT0180021,AQUARION WATER CO OF CT-OWSC BUTTERNUT,Community water system,Ground water,Fairfield,BROOKFIELD,124,,,
CT0910041,AQUARION WATER CO OF CT-OWSC POSSUM RDGE,Community water system,Ground water,Fairfield,NEW FAIRFIELD,428,,,
CT0969361,AQUARION WATER CO OF CT-PARK GLEN SYSTEM,Community water system,Ground water,Litchfield,NEW MILFORD,68,,,
CT0340081,AQUARION WATER CO OF CT-PEARCE MANOR,Community water system,Ground water,Fairfield,DANBURY,200,,,
CT0960301,AQUARION WATER CO OF CT-PLEASANT VIEW,Community water system,Ground water,Litchfield,NEW MILFORD,217,,,
CT1500341,AQUARION WATER CO OF CT-QUARRY RIDGE,Community water system,Ground water,Litchfield,WASHINGTON,102,,,
CT1189091,AQUARION WATER CO OF CT-RDGFLD LAKES #1,Community water system,Ground water,Fairfield,RIDGEFIELD,0,,,
CT1189131,AQUARION WATER CO OF CT-RDGFLD LAKES #11,Community water system,Ground water,Fairfield,RIDGEFIELD,0,,,
CT1189101,AQUARION WATER CO OF CT-RDGFLD LAKES #2,Community water system,Ground water,Fairfield,RIDGEFIELD,0,,,
CT1189121,AQUARION WATER CO OF CT-RDGFLD LAKES #4,Community water system,Ground water,Fairfield,RIDGEFIELD,0,,,
CT1189111,AQUARION WATER CO OF CT-RDGFLD LAKES #9,Community water system,Ground water,Fairfield,RIDGEFIELD,0,,,
CT1180021,AQUARION WATER CO OF CT-RIDGEFIELD KNOLL,Community water system,Ground water,Fairfield,RIDGEFIELD,967,,,
CT1180081,AQUARION WATER CO OF CT-RIDGEFIELD LAKES,Community water system,Ground water,Fairfield,RIDGEFIELD,750,,,
CT1180011,AQUARION WATER CO OF CT-RIDGEFIELD SYS,Community water system,Surface water purchased,Fairfield,RIDGEFIELD,"7,415",,,
CT0340271,AQUARION WATER CO OF CT-ROLLING RIDGE,Community water system,Surface water purchased,Fairfield,DANBURY,115,,,
CT1220011,AQUARION WATER CO OF CT-SALISBURY SYS,Community water system,Surface water,Litchfield,SALISBURY,"1,932",,,
CT1180041,AQUARION WATER CO OF CT-SCODON,Community water system,Ground water,Fairfield,RIDGEFIELD,130,,,
CT1189201,AQUARION WATER CO OF CT-SCODON - WELL #4,Community water system,Ground water,Fairfield,RIDGEFIELD,148,,,
CT1280021,AQUARION WATER CO OF CT-SIMSBURY SYSTEM,Community water system,Ground water,Hartford,"EAST GRANBY, GRANBY, SIMSBURY","12,566",,,
CT0189961,AQUARION WATER CO OF CT-SO. BROOKFIELD,Community water system,Ground water purchased,Fairfield,BROOKFIELD,561,,,
CT1189301,AQUARION WATER CO OF CT-SOUNDVIEW INT,Community water system,Surface water purchased,Fairfield,RIDGEFIELD,136,,,
CT1350011,AQUARION WATER CO OF CT-STAMFORD,Community water system,Surface water,Fairfield,"DARIEN, GREENWICH, STAMFORD","99,415",,,
CT0340861,AQUARION WATER CO OF CT-THE CEDARS,Community water system,Ground water,Fairfield,DANBURY,0,,,
CT1270181,AQUARION WATER CO OF CT-TIMBER LAKE SYS,Community water system,Ground water,Fairfield,SHERMAN,40,,,
CT1270021,AQUARION WATER CO OF CT-TIMBER TRAILS,Community water system,Ground water,Fairfield,"NEW FAIRFIELD, SHERMAN",312,,,
CT0550011,AQUARION WATER CO OF CT-TLWC,Community water system,Ground water,Litchfield,GOSHEN,228,,,
CT1668011,AQUARION WATER CO OF CT-TLWC CLEARVIEW,Community water system,Ground water purchased,New Haven,WOLCOTT,225,,,
CT0340191,AQUARION WATER CO OF CT-TLWC INDIAN SPRG,Community water system,Ground water,Fairfield,DANBURY,364,,,
CT1666011,AQUARION WATER CO OF CT-TLWC WOODRICH,Community water system,Ground water,New Haven,WOLCOTT,81,,,
CT0189841,AQUARION WATER CO OF CT-TOWNE BROOKE,Community water system,Ground water,Fairfield,BROOKFIELD,264,,,
CT0968011,AQUARION WATER CO OF CT-TWIN OAKS SYSTEM,Community water system,Ground water,Litchfield,NEW MILFORD,174,,,
CT1240011,AQUARION WATER CO OF CT-VALLEY SYSTEM,Community water system,Surface water purchased,New Haven,"ANSONIA, BEACON FALLS, BETHANY, OXFORD, SEYMOUR, WOODBRIDGE","13,080",,,
