PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MO6203130,SCHAEPERKOETTER SALES,Transient non-community system,Ground water,Gasconade,-,30,,,
MO5142185,SCHELL OSAGE WILDLIFE   AREA,Transient non-community system,Ground water,Vernon,SHELL OSAGE WIL,25,,,
MO4231368,SCHERRERS GROCERY & STA,Transient non-community system,Ground water,Madison,-,25,,,
MO5190956,SCHOONER CREEK RESORT,Transient non-community system,Ground water,Stone,-,80,,,
MO1180600,SCHUYLKILL METALS CORP,Transient non-community system,Ground water,Holt,FOREST CITY,120,,,
MO5211245,SCOOPS & MORE,Transient non-community system,Ground water,Taney,-,150,,,
MO3210010,SCORECARD GRILL & PUB,Transient non-community system,Ground water,Camden,-,50,,,
MO3191839,SCOTTISH INNS MOTEL,Transient non-community system,Ground water,Camden,-,25,,,
MO5258124,SCOTTS ICONIUM STORE,Transient non-community system,Ground water,St. Clair,-,100,,,
MO4231066,SCOTTY'S S&C TRUCK PLAZA,Transient non-community system,Ground water,New Madrid,SCOTTYS TRUCK P,25,,,
MO3218203,SCOTTYS DRIVE IN,Transient non-community system,Ground water,Camden,-,80,,,
MO5211978,SCOTTYS HITCH N POST,Transient non-community system,Ground water,Taney,-,25,,,
MO3191909,SEASCAPE RESORT,Transient non-community system,Ground water,Camden,-,50,,,
MO5212851,SEBASTIANS DINER,Transient non-community system,Ground water,Dallas,-,25,,,
MO5031120,SECURITY ACRES,Transient non-community system,Ground water,Stone,-,22,,,
MO6191536,SEE TAL INN,Transient non-community system,Ground water,Gasconade,SEE TAL INN,25,,,
MO5271645,SELMORE BAPTIST CHURCH,Transient non-community system,Ground water,Christian,OZARK,200,,,
MO5218056,SENIOR FRIENDSHIP SITE,Transient non-community system,Ground water,Taney,-,75,,,
MO5198056,SENIOR FRIENDSHIP SITE,Transient non-community system,Ground water,Taney,HERMITAGE,73,,,
MO6293163,SERVGAS FAST MART,Transient non-community system,Ground water,Jefferson,-,500,,,
MO5212937,SEVEN SPRINGS WINERY,Transient non-community system,Ground water,Camden,LINN CREEK,130,,,
MO5190957,SHADRACK RESORT,Transient non-community system,Ground water,Stone,-,40,,,
MO5192929,SHADY ACRE MOTEL,Transient non-community system,Ground water,Stone,-,40,,,
MO3241726,SHADY ACRES CAMPGROUND,Transient non-community system,Ground water,Camden,SHADY ACRES CPG,25,,,
MO5240236,SHADY BEACH CAMPGROUND,Transient non-community system,Ground water,McDonald,-,28,,,
MO3190811,SHADY OAKS RESORT,Transient non-community system,Ground water,Miller,-,20,,,
MO1282813,SHADY OAKS RV PARK LLC,Transient non-community system,Ground water,Benton,-,75,,,
MO4210857,SHAMROCK REST & LOUNGE,Transient non-community system,Ground water,St. Francois,-,25,,,
MO6191888,SHANGRI LA MOTEL,Transient non-community system,Ground water,Franklin,SHANGRILA MOTEL,25,,,
MO3192066,SHANGRI LA RESORT,Transient non-community system,Ground water,Camden,-,65,,,
MO4270515,SHANNONDALE COMMUNITY   CHURCH,Transient non-community system,Ground water,Dent,SHANNONDALE,25,,,
MO3218090,SHARKEYS,Transient non-community system,Ground water,Camden,-,200,,,
MO6180186,SHAW NATURE RESERVE,Transient non-community system,Ground water,Franklin,-,200,,,
MO3190745,SHAWNEE BEND RESORT,Transient non-community system,Ground water,Camden,SHAWNEE BEND,25,,,
MO3190809,SHAWNEE BLUFF MOTOR INN,Transient non-community system,Ground water,Camden,SHAWNEE BLUFF,25,,,
MO5213177,SHAWNEE BLUFF VINEYARD,Transient non-community system,Ground water,Miller,-,30,,,
MO5250538,SHAWNEE WOODS SUBD,Transient non-community system,Ground water,Barry,-,26,,,
MO3031227,SHELDON POINT HOA,Transient non-community system,Ground water,Morgan,-,25,,,
MO5202922,SHELL KNOB BASEBALL FIELDS,Transient non-community system,Ground water,Barry,SHELL KNOB,25,,,
MO5211847,SHELL KNOB CAFE,Transient non-community system,Ground water,Barry,SHELL KNOB CAFE,106,,,
MO5232108,SHELL MIDWAY SERVICE,Transient non-community system,Ground water,Laclede,SHELL MIDWAY SE,100,,,
MO6182245,SHELL OIL CO-ST PETERS,Transient non-community system,Ground water,St. Charles,-,25,,,
MO6290242,SHELL SERVICE STATION,Transient non-community system,Ground water,Jefferson,HOUSE SPGS SHEL,25,,,
MO6202342,SHENANDOAH STABLES,Transient non-community system,Ground water,Lincoln,-,25,,,
