PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
AZ0415100,THE KOFA CAFE,Transient non-community system,Ground water,La Paz,SALOME,0,,,
AZ0420133,THE LAZY BONE RV RESORT,Transient non-community system,Ground water,Pima,TUCSON,300,,,
AZ0413347,THE MINI COURT,Transient non-community system,Ground water,Yavapai,CHINO VALLEY,10,,,
AZ0402386,THE NATURE CONSERVANCY,Transient non-community system,Ground water,Cochise,RAMSEY CANYON,25,,,
AZ0413131,THE OLD CORRAL BAR,Transient non-community system,Ground water,Yavapai,CORNVILLE,25,,,
AZ0408097,THE PALMS GOLF COURSE,Transient non-community system,Ground water purchased,Mohave,-,100,,,
AZ0403404,THE PARKS WATER HOLE,Transient non-community system,Ground water,Coconino,PARKS,25,,,
AZ0401353,THE PEAKS,Transient non-community system,Ground water,Apache,GREER,30,,,
AZ0404111,THE POUR HOUSE BAR AND GRILL,Transient non-community system,Ground water,Gila,PAYSON,55,,,
AZ0414480,THE PUMP HOUSE RESTAURANT,Transient non-community system,Ground water,Yuma,YUMA,100,,,
AZ0401042,THE RANCH HEADQUARTERS,Transient non-community system,Ground water,Apache,VERNON,20,,,
AZ0401045,THE RANCH-RECEPTION CTR,Transient non-community system,Ground water,Apache,VERNON,50,,,
AZ0401046,THE RANCH-THE PINES,Transient non-community system,Ground water,Apache,VERNON,100,,,
AZ0407473,THE STATION LLC,Transient non-community system,Ground water,Maricopa,NEW RIVER,100,,,
AZ0402366,THE THING-BOWLIN'S INC,Transient non-community system,Ground water,Cochise,DRAGOON,200,,,
AZ0410245,THERAPEUTIC RIDING,Transient non-community system,Ground water,Pima,TUCSON,150,,,
AZ0404097,THOMPSON DRAW I HOA,Transient non-community system,Ground water,Gila,PAYSON,30,,,
AZ0404098,THOMPSON DRAW II HOA,Transient non-community system,Ground water,Gila,PAYSON,60,,,
AZ0413068,THOUSAND TRAILS PRESERVE,Transient non-community system,Ground water,Yavapai,COTTONWOOD,600,,,
AZ0420415,THREE POINTS TRADING POST,Transient non-community system,Ground water purchased,Pima,-,40,,,
AZ0413153,THUNDER VALLEY SPORTS PRK,Transient non-community system,Ground water,Yavapai,MAYER,300,,,
AZ0401055,TIMBER EDGE R.V. PARK,Transient non-community system,Ground water,Gila,-,30,,,
AZ0402385,"TIMMONS, HELEN, MOBILE HOME PK",Transient non-community system,Ground water,Cochise,-,20,,,
AZ0407363,TIN TOP BAR AND GRILL,Transient non-community system,Ground water,Maricopa,WINTERSBURG,25,,,
AZ0407855,TNF - ASHDALE ADM SITE,Transient non-community system,Ground water,Gila,SEVEN SPRING,2,,,
AZ0407862,TNF - BUTCHER JONES,Transient non-community system,Ground water,Gila,-,241,,,
AZ0407873,TNF - GOLDFIELD RANCH,Transient non-community system,Ground water,Gila,-,15,,,
AZ0407858,TNF - TANGLE CREEK AD,Transient non-community system,Ground water,Gila,BLOODY BASIN,3,,,
AZ0404860,TNF ROSE CREEK CAMPGROUND,Transient non-community system,Ground water,Gila,YOUNG,30,,,
AZ0407074,TOBIN WATER CO,Transient non-community system,Ground water,Maricopa,TOLLESON,1,,,
AZ0402117,TOMBSTONE TERRITORIES RV,Transient non-community system,Ground water,Cochise,HUACHUCA CITY,45,,,
AZ0407648,TONOPAH BOTTLED WATER CO,Transient non-community system,Ground water purchased,Maricopa,PHOENIX,"1,000",,,
AZ0407495,TONOPAH CARIOCA,Transient non-community system,Ground water,Maricopa,TONOPAH,750,,,
AZ0407796,TONOPAH DOLLAR GENERAL,Transient non-community system,Ground water,Maricopa,TONOPAH,25,,,
AZ0407359,TONOPAH FAMILY RESTAURANT LLC,Transient non-community system,Ground water,Maricopa,TONOPAH,450,,,
AZ0404702,TONTO NATIONAL MONUMENT,Transient non-community system,Ground water,Gila,ROOSEVELT,30,,,
AZ0407868,TONTO NF BLUE POINT ADM SITE,Transient non-community system,Ground water,Maricopa,-,4,,,
AZ0404864,TONTO NF PARKER CREEK EXP STA,Transient non-community system,Surface water,Maricopa,-,5,,,
AZ0404859,TONTO NF PLEASANT VALLEY RS-OL,Transient non-community system,Ground water,Gila,-,12,,,
AZ0404867,TONTO NF RED LAKE ADM SITE,Transient non-community system,Ground water,Maricopa,-,1,,,
AZ0404334,TONTO RIM CHRISTIAN CAMP,Transient non-community system,Ground water,Gila,KOHLS RANCH,208,,,
AZ0420185,TOPS TRAILER PARK,Transient non-community system,Ground water,Pima,-,28,,,
AZ0407125,TORTILLA FLAT RESORT,Transient non-community system,Ground water,Maricopa,TORTILLA FLAT,30,,,
AZ0413374,TOWNES TRAILER COURT,Transient non-community system,Ground water,Yavapai,-,18,,,
AZ0407696,TOYOTA PROVING GROUNDS,Transient non-community system,Ground water,Maricopa,WITTMANN,25,,,
AZ0420108,TRA TEL TUCSON R V PARK,Transient non-community system,Ground water,Pima,TUCSON,128,,,
AZ0407539,TRACKSIDE BAR AND GRILL,Transient non-community system,Ground water,Maricopa,SUN CITY,25,,,
AZ0402322,TRAILS END CAFE APTS,Transient non-community system,Ground water,Cochise,DOUGLAS,50,,,
AZ0407279,TRAILS END GUEST LODGE,Transient non-community system,Ground water,Gila,WICKENBURG,26,,,
AZ0401326,TRANSWESTERN GANADO,Transient non-community system,Ground water,Coconino,GANADO,10,,,
AZ0403353,TRANSWESTERN PIPELINE COMPANY,Transient non-community system,Ground water,Coconino,-,9,,,
AZ0403343,TRANSWESTERN PIPELINE-FLAGSTAF,Transient non-community system,Ground water,Coconino,-,9,,,
AZ0408345,TRANSWESTERN PIPELINE-NE,Transient non-community system,Ground water,Gila,NEEDLES,9,,,
AZ0408331,TRANSWESTERN PIPELINE-SE,Transient non-community system,Ground water,Gila,-,5,,,
AZ0411382,TRAVELODGE,Transient non-community system,Ground water,Pinal,ELOY,50,,,
AZ0411352,TREKELL ROAD INN,Transient non-community system,Ground water,Pinal,-,50,,,
AZ0402084,TRIANGLE T GUEST RANCH,Transient non-community system,Ground water purchased,Cochise,DRAGOON,35,,,
AZ0411385,TRIANGLE Y RANCH CAMP,Transient non-community system,Ground water,Pinal,ORACLE,125,,,
AZ0401332,TRIPLE B CORRAL,Transient non-community system,Ground water,Apache,-,10,,,
AZ0420110,TROY MOTEL,Transient non-community system,Ground water,Pima,-,22,,,
AZ0420585,TUCSON ELECTRIC CO - R.KANE,Transient non-community system,Ground water,Pima,TUCSON,5,,,
AZ0420584,TUCSON ELECTRIC CO - R.KANE,Transient non-community system,Ground water,Pima,TUCSON,22,,,
AZ0410254,TUCSON JEWISH COMM CENTER,Transient non-community system,Ground water,Gila,-,500,,,
